Round,Date,Score,FIR%,GIR%,Putts,Up&Down%,Type
1,2024-02-06,78,50.0,44.4,33,33.3,Practice
2,2024-02-13,75,57.1,50.0,32,40.0,Practice
3,2024-02-20,80,42.9,38.9,35,20.0,Tournament
4,2024-02-27,74,64.3,61.1,30,55.6,Practice
5,2024-03-05,76,57.1,50.0,31,44.4,Practice
6,2024-03-12,79,35.7,33.3,35,16.7,Tournament
7,2024-03-19,73,64.3,55.6,31,50.0,Practice
8,2024-03-26,77,50.0,44.4,33,28.6,Practice
9,2024-04-02,75,57.1,50.0,32,37.5,Tournament
10,2024-04-09,74,57.1,55.6,31,48.7,Practice
11,2024-04-16,76,50.0,44.4,32,30.0,Practice
12,2024-04-23,71,71.4,66.7,29,60.0,Tournament
13,2024-04-30,73,57.1,55.6,31,50.0,Practice
14,2024-05-07,78,42.9,38.9,33,25.0,Practice
15,2024-05-14,74,64.3,55.6,31,45.0,Tournament
16,2024-05-21,72,64.3,61.1,30,55.0,Practice
17,2024-05-28,75,57.1,50.0,32,42.9,Practice
18,2024-06-04,70,71.4,72.2,28,66.7,Tournament
19,2024-06-11,73,64.3,61.1,30,57.1,Practice
20,2024-06-18,72,71.4,66.7,29,62.5,Tournament
